model,component,layer_1based,config_revision,config_source,config_pointer,attention_type,hidden_size,heads,kv_heads,head_dim,intermediate_size,head_dim_evidence,layer_scope
MiniCPM5-2B,root,37,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM5-2B,root,38,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM5-2B,root,39,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM5-2B,root,40,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM5-2B,root,41,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM5-2B,root,42,12a3808a956f869c767195e9266b59c4d21d92e2,https://huggingface.co/openbmb/MiniCPM5-2B/resolve/12a3808a956f869c767195e9266b59c4d21d92e2/config.json,/,full_attention,2048,16,2,128,6144,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,1,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,2,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,3,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,4,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,5,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,6,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,7,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,8,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,9,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,10,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,11,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,12,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,13,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,14,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,15,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,16,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,17,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,18,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,19,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,20,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,21,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,22,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,23,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,24,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,25,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,26,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,vision_config,27,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/vision_config,vision_attention,1152,16,16,72,4304,hidden_size/heads 推导,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,1,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,2,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,3,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,4,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,5,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,6,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,7,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,8,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,9,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,10,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,11,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,12,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,13,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,14,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,15,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,16,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,17,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,18,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,19,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,20,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,21,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,22,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,23,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,linear_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-V-4.6,text_config,24,36f34a661a4bd35d0dc2294cb044d2584646c7d3,https://huggingface.co/openbmb/MiniCPM-V-4.6/resolve/36f34a661a4bd35d0dc2294cb044d2584646c7d3/config.json,/text_config,full_attention,1024,8,2,256,3584,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-o-4_5,root,1,503e754207c94da6bb26850b4469f367c9ea3582,https://huggingface.co/openbmb/MiniCPM-o-4_5/resolve/503e754207c94da6bb26850b4469f367c9ea3582/config.json,/,full_attention,4096,32,8,128,12288,config,配置层；drop/truncation/运行路径另行核验
MiniCPM-o-4_5,root,2,503e754207c94da6bb26850b4469f367c9ea3582,https://huggingface.co/openbmb/MiniCPM-o-4_5/resolve/503e754207c94da6bb26850b4469f367c9ea3582/config.json,/,full_attention,4096,32,8,128,12288,config,配置层；drop/truncation/运行路径另行核验
